zone_id,gid,tract,area,acres,sum_residential_units,sum_job_spaces,population,jobs,ave_lot_sqft,ave_income,hhsize,ave_unit_sqft,sfdu,poor,renters,zone_id
690,1166,511914.0,2791120.0,64.075,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,690
1233,1226,251300.0,1228282.6,28.197,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1233
657,1168,512002.0,2767654.5,63.537,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,657
680,1169,512005.0,2400155.5,55.1,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,680
674,1170,512014.0,2075614.5,47.65,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,674
1241,1232,251802.0,2328409.5,53.453,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1241
676,1172,512016.0,2446473.8,56.163,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,676
670,1173,512017.0,2335297.0,53.611,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,670
669,1174,512018.0,1643332.1,37.726,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,669
672,1175,512019.0,1030486.25,23.657,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,672
671,1176,512020.0,1011743.5,23.226,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,671
662,1187,512031.0,1502950.1,34.503,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,662
668,1177,512021.0,1616868.9,37.118,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,668
673,1182,512026.0,1976438.9,45.373,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,673
677,1183,512027.0,1773712.4,40.719,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,677
664,1184,512028.0,1662828.6,38.173,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,664
665,1185,512029.0,2103423.5,48.288,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,665
663,1186,512030.0,1280880.8,29.405,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,663
1219,1216,250502.0,1944171.0,44.632,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1219
1264,1258,252605.0,1535553.1,35.251,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1264
660,1188,512032.0,2921804.2,67.075,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,660
1245,1237,251903.0,2676911.5,61.453,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1245
659,1190,512034.0,1055180.0,24.224,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,659
703,1195,512305.0,16685022.0,383.035,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,703
710,1203,512505.0,2640280.8,60.613,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,710
702,1196,512306.0,6331153.5,145.343,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,702
1224,1222,250900.0,751246.2,17.246,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1224
1225,1223,251000.0,737160.2,16.923,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1225
1226,1224,251100.0,1063286.8,24.41,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1226
701,1197,512307.0,5432274.0,124.708,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,701
711,1202,512503.0,13474073.0,309.322,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,711
709,1204,512506.0,2094990.1,48.094,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,709
708,1206,512508.0,2428234.5,55.745,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,708
1266,1253,252401.0,1407029.9,32.301,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1266
707,1207,512601.0,4128176.5,94.77,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,707
1230,1210,250101.0,3380360.2,77.602,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1230
1229,1212,250200.0,1327880.6,30.484,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1229
1228,1215,250501.0,1292740.6,29.677,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1228
1337,1309,151201.0,28551268.0,655.447,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1337
1221,1217,250601.0,2361256.2,54.207,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1221
1234,1228,251500.0,1409066.2,32.348,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1234
1220,1218,250603.0,5052006.5,115.978,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1220
1223,1219,250701.0,2352394.2,54.004,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1223
1222,1220,250702.0,1522437.2,34.95,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1222
1238,1221,250800.0,42025236.0,964.767,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1238
1232,1225,251200.0,1147469.8,26.342,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1232
1242,1227,251400.0,2381546.2,54.673,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1242
1235,1229,251600.0,843988.06,19.375,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1235
538,1436,,664083.0,15.245,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,538
1236,1230,251701.0,1551796.4,35.624,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1236
1237,1231,251702.0,562709.8,12.918,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1237
1240,1233,251803.0,5251869.0,120.566,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1240
1239,1234,251804.0,2562248.2,58.821,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1239
1243,1235,251901.0,3253629.2,74.693,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1243
1244,1236,251902.0,2059705.0,47.284,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1244
1145,1451,,2202559.2,50.564,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1145
1218,1240,252103.0,2434936.8,55.898,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1218
1217,1241,252104.0,9905092.0,227.39,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1217
1259,1259,252606.0,1319036.5,30.281,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1259
1216,1242,252105.0,2499621.2,57.383,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1216
1215,1243,252106.0,3302413.0,75.813,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1215
1214,1244,252107.0,2775468.0,63.716,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1214
1213,1245,252108.0,1568151.6,36.0,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1213
1267,1249,252306.0,1805236.0,41.443,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1267
1268,1250,252307.0,35165908.0,807.298,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1268
1263,1255,252501.0,1098662.5,25.222,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1263
1269,1251,252308.0,9077537.0,208.392,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1269
1260,1260,252607.0,841662.1,19.322,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1260
406,1414,,3143893.5,72.174,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,406
1254,1266,252705.0,1731659.9,39.753,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1254
1250,1254,252402.0,15309191.0,351.451,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1250
1274,1281,253107.0,2530462.8,58.091,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1274
1262,1256,252502.0,908032.8,20.846,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1262
1265,1257,252604.0,1663711.1,38.194,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1265
12,1383,,215439.33,4.946,7.085901464365611,9.66459564425378,5.0106352940962555,8.86177531100083,8.559464123360117,10.596659732783579,0.6931471805599453,6.830202655424926,0.0,4.127134385045092,3.332204510175204,12
1261,1264,252703.0,1335792.5,30.666,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1261
1255,1265,252704.0,1284069.1,29.478,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1255
1256,1268,252707.0,3825137.0,87.813,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1256
13,1384,,107011.66,2.457,4.624972813284271,10.01045677353337,2.9444389791664403,7.94873845481361,8.531623508074711,11.353355125282244,0.6931471805599453,6.166767474141763,0.0,1.6094379124341003,2.70805020110221,13
1252,1269,252800.0,20215874.0,464.093,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1252
1280,1270,252902.0,6792653.5,155.938,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1280
1271,1273,252907.0,18563172.0,426.152,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1271
1276,1274,252908.0,1084281.5,24.892,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1276
1278,1275,252909.0,5627641.0,129.193,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1278
1277,1276,252910.0,1739771.0,39.94,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1277
1272,1277,253000.0,3603924.5,82.735,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1272
1342,1318,151310.0,2203304.5,50.581,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1342
1282,1284,253202.0,11790351.0,270.669,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1282
1284,1278,253101.0,6116748.0,140.421,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1284
1281,1279,253105.0,2477875.5,56.884,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1281
1275,1280,253106.0,1113632.9,25.565,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1275
1328,1308,151100.0,120930830.0,2776.19,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1328
1273,1282,253108.0,8558183.0,196.469,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1273
1361,1329,152000.0,1264154.9,29.021,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1361
1285,1283,253201.0,5040491.5,115.714,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1285
405,1413,,14139981.0,324.609,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,405
1321,1295,150304.0,3081626.0,70.744,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1321
1318,1296,150500.0,102986210.0,2364.238,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1318
1334,1298,150602.0,1662420.2,38.164,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1334
1283,1285,253203.0,1848863.8,42.444,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1283
1288,1287,253401.0,10127582.0,232.497,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1288
1401,1372,154100.0,579312500.0,13299.185,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1401
1339,1310,151203.0,2443214.2,56.088,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1339
1388,1359,153502.0,69593820.0,1597.654,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1388
1289,1288,253402.0,16754329.0,384.626,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1289
1290,1289,253500.0,605399940.0,13898.071,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1290
1324,1290,150100.0,156908030.0,3602.113,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1324
1323,1291,150201.0,7215576.0,165.647,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1323
1320,1292,150202.0,32232770.0,739.963,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1320
1319,1293,150302.0,15815248.0,363.068,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1319
1322,1294,150303.0,62596596.0,1437.02,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1322
1333,1297,150601.0,1221188.9,28.035,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1333
1335,1299,150603.0,3556683.0,81.65,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1335
1325,1301,150606.0,178644300.0,4101.109,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1325
1332,1302,150701.0,3618293.2,83.065,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1332
1326,1303,150702.0,20416048.0,468.688,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1326
1327,1304,150800.0,13846080.0,317.862,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1327
1331,1305,150901.0,3022146.2,69.379,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1331
1340,1319,151311.0,4240232.0,97.342,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1340
1338,1311,151204.0,3282858.2,75.364,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1338
1343,1312,151301.0,1206901.5,27.707,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1343
1344,1313,151305.0,1753100.1,40.246,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1344
1345,1314,151306.0,1113179.9,25.555,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1345
1347,1315,151307.0,4493000.0,103.145,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1347
1346,1316,151308.0,2924204.5,67.13,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1346
1349,1320,151401.0,12192117.0,279.892,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1349
1348,1321,151402.0,8598572.0,197.396,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1348
1351,1324,151504.0,1554760.5,35.692,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1351
1359,1327,151800.0,2496877.5,57.32,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1359
1360,1328,151900.0,959652.6,22.031,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1360
1,1376,,82010.14,1.883,4.672828834461906,9.804826765712157,2.772588722239781,9.202509792860994,8.65778947992132,10.085850775128717,0.6931471805599453,9.675912320816465,0.0,2.3978952727983707,0.0,1
1363,1330,152100.0,2120235.5,48.674,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1363
1364,1331,152201.0,1203262.9,27.623,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1364
1362,1333,152203.0,1303702.5,29.929,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1362
1371,1345,152904.0,2226159.5,51.106,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1371
1365,1334,152300.0,3487475.8,80.061,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1365
1357,1336,152501.0,1978078.9,45.41,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1357
428,1428,,1723755.9,39.572,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,428
1355,1337,152502.0,1853381.6,42.548,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1355
1402,1373,154200.0,216319140.0,4966.004,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1402
1403,1374,154301.0,1028830800.0,23618.705,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1403
1369,1341,152801.0,5239446.5,120.281,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1369
1372,1344,152903.0,1694615.6,38.903,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1372
1376,1347,153002.0,2217017.8,50.896,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1376
1377,1348,153003.0,1732001.2,39.761,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1377
407,1415,,4102011.5,94.169,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,407
750,1443,,3453954.2,79.292,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,750
1378,1351,153101.0,3278091.0,75.255,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1378
1379,1352,153102.0,1253295.8,28.772,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1379
1390,1361,153703.0,75162500.0,1725.493,,,0.0,,7.723412632340999,11.060384472475045,1.0986122886681098,7.103938648713564,0.0,0.0,0.0,1390
